"","ColaDeBallena","ColaDeBallena.pval","EsteroZacatecas","EsteroZacatecas.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
"k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae|g__Thiohalocapsa|s__|ASV_3220",3.20632321466591,0.0099009900990099,0.606701630540883,0.316831683168317,3.46433332932533,0.0198019801980198,0.177776090576091,0.97029702970297
"k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_15130",3.51006377390215,0.0396039603960396,2.30243201046576,0.128712871287129,3.43289687675295,0.0693069306930693,0.247797746697747,0.594059405940594
"k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomicrobium|s__|ASV_5269",3.53418003516341,0.0396039603960396,2.25394488025525,0.168316831683168,3.38534743466544,0.0495049504950495,0.201935153735154,0.940594059405941
"k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__Tunicatimonas|s__|ASV_1480",3.26747242236239,0.0297029702970297,1.93637769300683,0.158415841584158,3.34206991902511,0.0495049504950495,0.182749694749695,1
"k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae|g__Nocardioides|s__|ASV_5509",2.17384642815871,0.128712871287129,2.96120950384799,0.0693069306930693,3.31295807211991,0.0495049504950495,0.215152447552448,0.871287128712871
"k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Palleronia-Pseudomaribius|s__|ASV_5775",2.52930245430749,0.0792079207920792,3.26472560950588,0.0396039603960396,3.24803549381451,0.0297029702970297,0.187874059274059,0.97029702970297
"k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_13236",2.40568240531254,0.099009900990099,2.49876540681133,0.0891089108910891,3.17501985817115,0.0495049504950495,0.248352236652237,0.633663366336634
"k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_4439",3.19171457215941,0.0396039603960396,1.50191381270818,0.188118811881188,3.15415419983291,0.0495049504950495,0.227827627927628,0.702970297029703
"k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Novosphingobium|s__|ASV_15092",2.23418383236379,0.118811881188119,2.91366728963864,0.0891089108910891,3.01998356528462,0.0891089108910891,0.198860295260295,0.96039603960396
"k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomicrobium|s__|ASV_3742",2.74218448596458,0.0495049504950495,1.38359345516661,0.138613861386139,2.64584924145727,0.0396039603960396,0.136501720501721,1
"k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Xenococcaceae|g__Pleurocapsa_PCC-7319|s__|ASV_696",2.88731532980541,0.099009900990099,1.59282822114628,0.247524752475248,2.56193490458238,0.158415841584158,0.252187201687202,0.643564356435644
