"","Overall"
"`k__Bacteria|p__Halanaerobiaeota|c__Halanaerobiia|o__Halanaerobiales|f__Halanaerobiaceae`",0.123028046717171
"`k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Arcobacteraceae`",1.17984979797979
"`k__Bacteria|p__Fermentibacterota|c__Fermentibacteria|o__Fermentibacterales|f__Fermentibacteraceae`",1.29057878571428
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Coxiellales|f__Coxiellaceae`",0.0745203988095237
"`k__Bacteria|p__Acidobacteriota|c__Vicinamibacteria|o__Vicinamibacterales|f__Vicinamibacteraceae`",0.0318731428571413
"`k__Bacteria|p__Pseudomonadota|c__Zetaproteobacteria|o__Mariprofundales|f__Mariprofundaceae`",0
"`k__Bacteria|p__Acidobacteriota|c__Aminicenantia|o__Aminicenantales|f__Aminicenantaceae`",3.10187808333331
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rickettsiales|f__AB1`",0.132146825396826
"`k__Bacteria|p__Bdellovibrionota|c__Oligoflexia|o__Silvanigrellales|f__Silvanigrellaceae`",0.144162160714282
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Kiloniellales|f__Fodinicurvataceae`",0
"`k__Bacteria|p__Gemmatimonadota|c__Gemmatimonadia|o__Gemmatimonadales|f__Gemmatimonadaceae`",0.00112666666666678
"`k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Microbacteriaceae`",0.0866323849206354
"`k__Bacteria|p__Ignavibacteriota|c__Ignavibacteria|o__Ignavibacteriales|f__Ignavibacteriaceae`",0.0161594920634928
"`k__Bacteria|p__Bacillota|c__Bacilli|o__Acholeplasmatales|f__Acholeplasmataceae`",0.0580408333333336
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Shewanellaceae`",0
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae1`",0
"`k__Bacteria|p__Spirochaetota|c__Leptospirae|o__Leptospirales|f__Leptospiraceae`",0.0475772142857138
"`k__Bacteria|p__Patescibacteria|c__Saccharimonadia|o__Saccharimonadales|f__LWQ8`",4.20105691163
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Nitrococcales|f__Nitrococcaceae`",0
"`k__Bacteria|p__Bacillota|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae`",0.00781776785714351
"`k__Bacteria|p__Nitrospinota|c__Nitrospinia|o__Nitrospinales|f__Nitrospinaceae`",0
"`k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Beijerinckiaceae`",0.056065035714286
"`k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae`",0
"`k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Demequinaceae`",0.0892895238095242
"`k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Thermosynechococcales|f__Thermosynechococcaceae`",0.0126150000000001
"`k__Bacteria|p__Verrucomicrobiota|c__Lentisphaeria|o__Oligosphaerales|f__Lenti-02`",2.86084428525638
