"","Comparison","Taxa","Method","Group","P.unadj","P.adj","Significance"
"37","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__|s__|ASV_14489","Wilcoxon Rank Sum Test","ColaDeBallena",0.620935566283211,0.672930170867312,"ns"
"38","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_10060","Wilcoxon Rank Sum Test","ColaDeBallena",0.610501190924796,0.662155199826571,"ns"
"39","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__|s__|ASV_1011","Wilcoxon Rank Sum Test","ColaDeBallena",0.572605200075572,0.629678594200752,"ns"
"40","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Sphingomicrobium|s__|ASV_14934","Wilcoxon Rank Sum Test","ColaDeBallena",0.0957426592955982,0.145945208846971,"ns"
"41","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_9614","Wilcoxon Rank Sum Test","EsteroZacatecas",0.0152782190331575,0.0424965292324097,"*"
"42","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae|g__|s__|ASV_9068","Wilcoxon Rank Sum Test","EsteroZacatecas",0.00832883759062908,0.0311405983249632,"*"
"43","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_11225","Wilcoxon Rank Sum Test","ColaDeBallena",0.930457623000567,0.945436678022049,"ns"
"44","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_13671","Wilcoxon Rank Sum Test","ColaDeBallena",3.75846071382431e-05,0.00187366226696575,"**"
"45","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_10311","Wilcoxon Rank Sum Test","ColaDeBallena",0.000800305815736961,0.010425083057233,"*"
"46","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_4439","Wilcoxon Rank Sum Test","EsteroZacatecas",0.019268021999284,0.0486760573717826,"*"
"47","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__|s__|ASV_5842","Wilcoxon Rank Sum Test","ColaDeBallena",0.140609508948521,0.203310119381876,"ns"
"48","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Hoppeia|s__|ASV_11816","Wilcoxon Rank Sum Test","ColaDeBallena",0.0134961136109738,0.0424965292324097,"*"
"49","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_7144","Wilcoxon Rank Sum Test","ColaDeBallena",0.0984022404353029,0.149829655685427,"ns"
"50","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Sphingomonadales|f__Sphingomonadaceae|g__Aurantiacibacter|s__|ASV_6948","Wilcoxon Rank Sum Test","ColaDeBallena",0.0172711929341355,0.044364552842264,"*"
"51","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae|g__Rubrivirga|s__|ASV_7122","Wilcoxon Rank Sum Test","ColaDeBallena",0.781286742617648,0.820930488339855,"ns"
"52","ColaDeBallena - EsteroZacatecas","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae|g__|s__|ASV_4049","Wilcoxon Rank Sum Test","EsteroZacatecas",3.75846071382431e-05,0.00187366226696575,"**"
