"","Comparison","Taxa","baseMean","log2FoldChange","lfcSE","stat","P.unadj","P.adj","Significance","Method"
"67","September - February","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__|s__|ASV_10445",69.0582802475736,-0.852420092125165,1.7580340048302,-0.484871219659655,0.627767698917231,0.736270757989345,"","DESeq2"
"68","September - February","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Vibrionaceae|g__|s__|ASV_7934",30.8475133145595,-0.740173984633777,1.71635447018364,-0.431247739025949,0.666288245562733,0.770041159713621,"","DESeq2"
"69","September - February","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae|g__Limibaculum|s__|ASV_14872",68.1026305353236,0.337383485464983,0.724107768526487,0.465929934920511,0.641265653210789,0.745657736291615,"","DESeq2"
"70","September - February","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae|g__Rubrobacter|s__|ASV_15130",35.3471154740636,1.83605797265525,1.91109303708584,0.960737094963722,0.336684374635158,0.459875983850683,"","DESeq2"
"71","September - February","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae|g__Acuticoccus|s__|ASV_1266",65.8561211395604,-1.60764604879296,1.717657713281,-0.935952510423104,0.349297639251346,0.470684762111742,"","DESeq2"
"72","September - February","k__Bacteria|p__Deinococcota|c__Deinococci|o__Deinococcales|f__Trueperaceae|g__Truepera|s__|ASV_110",51.8630503629789,0.409736840686233,1.20112275410489,0.341128198001361,0.733007074091602,0.824090793357423,"","DESeq2"
"73","September - February","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Chitinophagales|f__Saprospiraceae|g__Lewinella|s__|ASV_368",52.8622917078104,3.82719526091052,1.30900736962974,2.92373851339971,0.00345855145853817,0.0193271993271251,"*","DESeq2"
"74","September - February","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_13671",58.2283795390639,2.90691207910009,1.79445584992603,1.61994070749633,0.105245014270429,0.201985380923046,"","DESeq2"
"75","September - February","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae|g__|s__|ASV_2255",60.1382410459559,-0.00927499566656832,1.15858452239471,-0.00800545448975756,0.993612639685266,0.995312647934842,"","DESeq2"
"76","September - February","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfocapsaceae|g__|s__|ASV_15773",94.1267525243267,-3.82955591557345,0.844682176438188,-4.53372407089459,5.79527258962301e-06,0.000141166896413894,"***","DESeq2"
"77","September - February","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae|g__Oricola|s__|ASV_1268",66.3448992242382,-0.340563079861128,0.854192806832689,-0.398695794599256,0.690117366926225,0.792758764909206,"","DESeq2"
