"","Comparison","Taxa","baseMean","log2FoldChange","lfcSE","stat","P.unadj","P.adj","reject","df","Significance","Method"
"DENITRIFICATION-PWY|DENITRIFICATION-PWY","EsteroZacatecas - ColaDeBallena","DENITRIFICATION-PWY|DENITRIFICATION-PWY",658.442888406378,-0.328442702310166,0.0982845503878342,-3.34175311393418,0.00295408284962265,0.0268033591625616,TRUE,22,"*","linda"
"P108-PWY|P108-PWY","EsteroZacatecas - ColaDeBallena","P108-PWY|P108-PWY",619.310725124588,-0.794375519741809,0.340954078472778,-2.32986073461864,0.0293883101183159,0.121848455029017,FALSE,22,"","linda"
"SUCSYN-PWY|SUCSYN-PWY","EsteroZacatecas - ColaDeBallena","SUCSYN-PWY|SUCSYN-PWY",119.32938637637,2.86609021498683,0.383266825318427,7.47805451882149,1.77580566616904e-07,1.36737036295016e-05,TRUE,22,"***","linda"
"LIPASYN-PWY|LIPASYN-PWY","EsteroZacatecas - ColaDeBallena","LIPASYN-PWY|LIPASYN-PWY",618.223759837987,-0.306003672588077,0.236675742029913,-1.29292368522247,0.209450989138611,0.467636939215821,FALSE,22,"","linda"
"PWY-7947|PWY-7947","EsteroZacatecas - ColaDeBallena","PWY-7947|PWY-7947",500.184006511274,0.162108767332227,0.31832803871288,0.509250671061507,0.615646604515767,0.858140158734163,FALSE,22,"","linda"
"RHAMCAT-PWY|RHAMCAT-PWY","EsteroZacatecas - ColaDeBallena","RHAMCAT-PWY|RHAMCAT-PWY",536.641929346255,0.0179247831935986,0.155876008067261,0.114993855795075,0.909493104553083,0.984611207914144,FALSE,22,"","linda"
"PWY-7377|PWY-7377","EsteroZacatecas - ColaDeBallena","PWY-7377|PWY-7377",139.111197799225,2.65156963782899,0.288253232667254,9.19875074181678,5.39440324799785e-09,5.81516670134168e-07,TRUE,22,"***","linda"
"PWY-7315|PWY-7315","EsteroZacatecas - ColaDeBallena","PWY-7315|PWY-7315",401.464168201377,0.780212874156694,0.133657855030056,5.83738886114284,7.13017872294503e-06,0.000270938466069994,TRUE,22,"***","linda"
"PWY-7942|PWY-7942","EsteroZacatecas - ColaDeBallena","PWY-7942|PWY-7942",506.381185108922,0.249523458857803,0.0747622066896095,3.33756144857723,0.00298367634462652,0.0268033591625616,TRUE,22,"*","linda"
"PWY-6837|PWY-6837","EsteroZacatecas - ColaDeBallena","PWY-6837|PWY-6837",606.895445512464,-0.375327994905326,0.190660675308297,-1.96856532842141,0.0617296723889079,0.200435502515791,FALSE,22,"","linda"
