"","Comparison","Taxa","logFC","se","P.unadj","P.adj","Significance","Method"
"111","February_ColaDeBallena - February_EsteroZacatecas","PWY-7947|PWY-7947",0.597031626158054,0.263014829899767,0.0232103601238869,0.111869753750266,"","metagenomeSeq"
"112","February_ColaDeBallena - February_EsteroZacatecas","PWY-7783|PWY-7783",-0.475133656661213,0.210872004076,0.0242474807577406,0.115271744109639,"","metagenomeSeq"
"113","February_ColaDeBallena - February_EsteroZacatecas","PWY-762|PWY-762",-1.58619993315392,0.704474585433584,0.0243471160455873,0.115271744109639,"","metagenomeSeq"
"114","February_ColaDeBallena - February_EsteroZacatecas","PWY-7456|PWY-7456",-0.421902450970684,0.18896337546025,0.0255673646676673,0.119987193835105,"","metagenomeSeq"
"115","February_ColaDeBallena - February_EsteroZacatecas","PWY0-1277|PWY0-1277",-1.02807881312447,0.463644007625823,0.0265965662938803,0.123493943787411,"","metagenomeSeq"
"116","February_ColaDeBallena - February_EsteroZacatecas","PWY-6292|PWY-6292",0.299068447428924,0.135033993196627,0.0267762569707284,0.123493943787411,"","metagenomeSeq"
"117","February_ColaDeBallena - February_EsteroZacatecas","PWY-6353|PWY-6353",0.188957961840754,0.0864554161298542,0.0288440319835523,0.131893650523081,"","metagenomeSeq"
"118","February_ColaDeBallena - February_EsteroZacatecas","PWY-6030|PWY-6030",1.22665125607038,0.56495926741011,0.029914493335079,0.135629270629384,"","metagenomeSeq"
"119","February_ColaDeBallena - February_EsteroZacatecas","PWY-7948|PWY-7948",-1.04541582274613,0.483701095625665,0.0306733468151936,0.137901181059904,"","metagenomeSeq"
"120","February_ColaDeBallena - February_EsteroZacatecas","PWY-7328|PWY-7328",-0.525794170800152,0.246561008949023,0.0329648255236732,0.14696818045971,"","metagenomeSeq"
"121","February_ColaDeBallena - February_EsteroZacatecas","PWY-6944|PWY-6944",1.26359977456372,0.599057558575077,0.0349175909056585,0.154387695326672,"","metagenomeSeq"
"122","February_ColaDeBallena - February_EsteroZacatecas","PWY-8020|PWY-8020",0.336300010468718,0.159978225270966,0.0355391614732601,0.155847962198313,"","metagenomeSeq"
"123","February_ColaDeBallena - February_EsteroZacatecas","PWY-6942|PWY-6942",-1.16789076802471,0.559356223713847,0.0368050966726456,0.160087209104597,"","metagenomeSeq"
"124","February_ColaDeBallena - February_EsteroZacatecas","GLYCOL-GLYOXDEG-PWY|GLYCOL-GLYOXDEG-PWY",0.546849440629447,0.262332238840969,0.0371085143470236,0.160105283674658,"","metagenomeSeq"
"125","February_ColaDeBallena - February_EsteroZacatecas","PWY-6317|PWY-6317",0.304256950600808,0.14677184995597,0.038172973481631,0.163380326501381,"","metagenomeSeq"
"126","February_ColaDeBallena - February_EsteroZacatecas","PWY-7409|PWY-7409",1.3071793692931,0.631674828876828,0.0385098314259795,0.16351396676904,"","metagenomeSeq"
"127","February_ColaDeBallena - February_EsteroZacatecas","PWY1ZNC-1|PWY1ZNC-1",0.20041712733061,0.0977289219739454,0.0402917570485746,0.168997676332596,"","metagenomeSeq"
"128","February_ColaDeBallena - February_EsteroZacatecas","PWY-6588|PWY-6588",-0.50872256334799,0.248466947687265,0.0406143511942354,0.168997676332596,"","metagenomeSeq"
"129","February_ColaDeBallena - February_EsteroZacatecas","PWY66-367|PWY66-367",-0.422251688356161,0.206371539065678,0.0407489724241212,0.168997676332596,"","metagenomeSeq"
"130","February_ColaDeBallena - February_EsteroZacatecas","PWY-5647|PWY-5647",0.415886995847674,0.203725146085249,0.0412098741962652,0.169594482269245,"","metagenomeSeq"
"131","February_ColaDeBallena - February_EsteroZacatecas","CARNMET-PWY|CARNMET-PWY",-0.986082568556867,0.483844793934554,0.0415485111530809,0.169682850892353,"","metagenomeSeq"
"132","February_ColaDeBallena - February_EsteroZacatecas","SO4ASSIM-PWY|SO4ASSIM-PWY",0.191484640919554,0.0946751343401276,0.0431201653578104,0.174767336866883,"","metagenomeSeq"
"133","February_ColaDeBallena - February_EsteroZacatecas","PWY-7858|PWY-7858",0.391734092229249,0.194023241766505,0.0434865943017138,0.174927277830202,"","metagenomeSeq"
"134","February_ColaDeBallena - February_EsteroZacatecas","PWY0-1261|PWY0-1261",0.26194469316026,0.131232235488349,0.0459296504495932,0.183375843212928,"","metagenomeSeq"
"135","February_ColaDeBallena - February_EsteroZacatecas","DENITRIFICATION-PWY|DENITRIFICATION-PWY",-0.332408221700718,0.167346953849205,0.0469954027066246,0.186241040355883,"","metagenomeSeq"
"136","February_ColaDeBallena - February_EsteroZacatecas","PWY-6501|PWY-6501",-0.248607702987176,0.125565056448745,0.0477134706353857,0.187696373455377,"","metagenomeSeq"
"137","February_ColaDeBallena - February_EsteroZacatecas","PWY-5995|PWY-5995",1.16415361390213,0.59045777686605,0.0486539209928323,0.189764052386215,"","metagenomeSeq"
"138","February_ColaDeBallena - February_EsteroZacatecas","PWY-5488|PWY-5488",0.899771576039341,0.456959494366458,0.0489484845407433,0.189764052386215,"","metagenomeSeq"
"139","February_ColaDeBallena - February_EsteroZacatecas","PWY-7255|PWY-7255",-0.236237994571019,0.121114042928842,0.0511115849048589,0.195358507433494,"","metagenomeSeq"
"140","February_ColaDeBallena - February_EsteroZacatecas","PWY-7229|PWY-7229",-0.532302077545175,0.272911675061542,0.051121852412503,0.195358507433494,"","metagenomeSeq"
"141","February_ColaDeBallena - February_EsteroZacatecas","PWY-5918|PWY-5918",0.203013441243337,0.104716773651961,0.0525390047470113,0.196474860723763,"","metagenomeSeq"
"142","February_ColaDeBallena - February_EsteroZacatecas","PWY-6269|PWY-6269",-0.229691164006743,0.118521618244336,0.0526270644220499,0.196474860723763,"","metagenomeSeq"
"143","February_ColaDeBallena - February_EsteroZacatecas","PWY-6126|PWY-6126",-0.510544327065395,0.263451609885998,0.052634751318074,0.196474860723763,"","metagenomeSeq"
"144","February_ColaDeBallena - February_EsteroZacatecas","PWY-6486|PWY-6486",-0.545618866093433,0.281846054094757,0.0528829531667698,0.196474860723763,"","metagenomeSeq"
"145","February_ColaDeBallena - February_EsteroZacatecas","PWY-7356|PWY-7356",0.443597236909188,0.229504291114788,0.0532547497895188,0.196491663016501,"","metagenomeSeq"
"146","February_ColaDeBallena - February_EsteroZacatecas","PWY-7323|PWY-7323",0.148259705676567,0.0774692511908679,0.05564727848853,0.203912972543586,"","metagenomeSeq"
"147","February_ColaDeBallena - February_EsteroZacatecas","PWY-1541|PWY-1541",-0.209332024887325,0.110098035359396,0.0572596017452613,0.208393788664727,"","metagenomeSeq"
"148","February_ColaDeBallena - February_EsteroZacatecas","PWY-561|PWY-561",0.307209823215676,0.16303615468627,0.0595237466159957,0.215170300267282,"","metagenomeSeq"
"149","February_ColaDeBallena - February_EsteroZacatecas","PWY0-1533|PWY0-1533",0.417850292108749,0.224276837877506,0.0624481258348852,0.224226492091702,"","metagenomeSeq"
"150","February_ColaDeBallena - February_EsteroZacatecas","14DICHLORBENZDEG-PWY|14DICHLORBENZDEG-PWY",-0.419872476207794,0.226400108942033,0.0636591539572056,0.225547333556987,"","metagenomeSeq"
"151","February_ColaDeBallena - February_EsteroZacatecas","PWY-6084|PWY-6084",-0.419872476207794,0.226400108942033,0.0636591539572056,0.225547333556987,"","metagenomeSeq"
"152","February_ColaDeBallena - February_EsteroZacatecas","PWY0-301|PWY0-301",-0.413014850812576,0.223152397186128,0.0641954972739116,0.225951256852255,"","metagenomeSeq"
"153","February_ColaDeBallena - February_EsteroZacatecas","SULFATE-CYS-PWY|SULFATE-CYS-PWY",0.172624150112446,0.0937249439322064,0.0655019927081897,0.229042915678964,"","metagenomeSeq"
"154","February_ColaDeBallena - February_EsteroZacatecas","DENOVOPURINE2-PWY|DENOVOPURINE2-PWY",-0.388368356861808,0.211872995141544,0.0667989516424741,0.23206129304366,"","metagenomeSeq"
