"","Comparison","Taxa","baseMean","log2FoldChange","lfcSE","stat","P.unadj","P.adj","reject","df","Significance","Method"
"PWY-7436|PWY-7436","September - February","PWY-7436|PWY-7436",135.616872633054,-0.272238041540745,0.811042402582883,-0.335664375467624,0.740304002646016,0.814334402910617,FALSE,22,"","linda"
"P441-PWY|P441-PWY","September - February","P441-PWY|P441-PWY",346.671758135696,-1.27053974023446,0.202027906396161,-6.28893187529758,2.49656317640607e-06,2.92532076539755e-05,TRUE,22,"***","linda"
"PWY-1361|PWY-1361","September - February","PWY-1361|PWY-1361",294.68953721754,-0.77169360472496,0.202864501649183,-3.80398541120548,0.00097164398439068,0.00393771509463592,TRUE,22,"**","linda"
"PWY-7254|PWY-7254","September - February","PWY-7254|PWY-7254",289.594333929711,-0.811223561150431,0.200463856893771,-4.04673228241992,0.000538187556634482,0.00247934267543577,TRUE,22,"**","linda"
"PWY-7332|PWY-7332","September - February","PWY-7332|PWY-7332",362.127584328936,-2.66380952514781,0.338312045466476,-7.87382406522019,7.67830860863774e-08,2.06930417002787e-06,TRUE,22,"***","linda"
"P261-PWY|P261-PWY","September - February","P261-PWY|P261-PWY",236.631597900714,-0.164591813980395,0.19820934183816,-0.830393827324171,0.41523711491023,0.56805280440765,FALSE,22,"","linda"
"METH-ACETATE-PWY|METH-ACETATE-PWY","September - February","METH-ACETATE-PWY|METH-ACETATE-PWY",338.741232290599,-2.3566538281234,0.289514983323627,-8.14000643790197,4.42063210533481e-08,1.43809116638028e-06,TRUE,22,"***","linda"
"PWY-7316|PWY-7316","September - February","PWY-7316|PWY-7316",310.914283288422,-1.50556755535973,0.282645817563567,-5.32669320330958,2.39734578203527e-05,0.000179467968960696,TRUE,22,"***","linda"
"PWY-7072|PWY-7072","September - February","PWY-7072|PWY-7072",179.425732095284,0.3611926043748,0.166003094804589,2.17581849784174,0.0405893826694175,0.0938956105528585,FALSE,22,"","linda"
"CODH-PWY|CODH-PWY","September - February","CODH-PWY|CODH-PWY",323.033296576987,-2.3880550028292,0.298146820291758,-8.00966114779394,5.78612252954292e-08,1.73262224634646e-06,TRUE,22,"***","linda"
"PWY-6588|PWY-6588","September - February","PWY-6588|PWY-6588",162.565436394562,0.49679414275272,0.26634342543569,1.86523899337877,0.0755414206141747,0.150246589339632,FALSE,22,"","linda"
"PWY-6565|PWY-6565","September - February","PWY-6565|PWY-6565",217.224524201906,-0.721392201525963,0.403433081458471,-1.78813348404157,0.0875373740176585,0.170951610853326,FALSE,22,"","linda"
"CATECHOL-ORTHO-CLEAVAGE-PWY|CATECHOL-ORTHO-CLEAVAGE-PWY","September - February","CATECHOL-ORTHO-CLEAVAGE-PWY|CATECHOL-ORTHO-CLEAVAGE-PWY",203.949334799761,0.0847672519705418,0.139746375405845,0.606579252766769,0.550339024671604,0.686649847912025,FALSE,22,"","linda"
"PWY-6920|PWY-6920","September - February","PWY-6920|PWY-6920",87.7462701275566,1.73069339912508,0.392358107694392,4.41100455218098,0.000221064547423161,0.00117974050555528,TRUE,22,"**","linda"
"PWY-7480|PWY-7480","September - February","PWY-7480|PWY-7480",187.756116859793,0.23168417563184,0.153864641034928,1.5057661986112,0.146351235097191,0.261203032176774,FALSE,22,"","linda"
"P184-PWY|P184-PWY","September - February","P184-PWY|P184-PWY",195.082621784697,-0.0249389972903559,0.200738887756618,-0.124236004139829,0.902256565871464,0.927140164690998,FALSE,22,"","linda"
"PWY-5430|PWY-5430","September - February","PWY-5430|PWY-5430",148.842698110312,0.685176279364528,0.216776993538197,3.16074260548224,0.00453185943253205,0.0143686602007928,TRUE,22,"*","linda"
"PWY-5517|PWY-5517","September - February","PWY-5517|PWY-5517",116.118971277564,1.12881583041058,0.251234198632312,4.49308189950141,0.000180902189676394,0.00101569041912058,TRUE,22,"**","linda"
"PWY-7039|PWY-7039","September - February","PWY-7039|PWY-7039",209.230970680822,-0.36312742541219,0.208228188978943,-1.74389177177597,0.095136790467749,0.184105753773093,FALSE,22,"","linda"
"METHYLGALLATE-DEGRADATION-PWY|METHYLGALLATE-DEGRADATION-PWY","September - February","METHYLGALLATE-DEGRADATION-PWY|METHYLGALLATE-DEGRADATION-PWY",184.029081098686,0.0108574349906872,0.201979084520349,0.0537552440960456,0.95761532886614,0.966581764529681,FALSE,22,"","linda"
"PWY-7820|PWY-7820","September - February","PWY-7820|PWY-7820",208.016879956237,-0.412295085821786,0.205573191641386,-2.0055878032045,0.0573533562275722,0.120285832710745,FALSE,22,"","linda"
"PWY0-301|PWY0-301","September - February","PWY0-301|PWY0-301",242.015707860646,-1.18684510905586,0.235269798387614,-5.04461310882111,4.72924802316398e-05,0.000299889962880634,TRUE,22,"***","linda"
"PWY-7784|PWY-7784","September - February","PWY-7784|PWY-7784",266.524821162945,-2.2487497944201,0.273407458278742,-8.22490289247149,3.71425724173592e-08,1.42998903806833e-06,TRUE,22,"***","linda"
"PWY-6992|PWY-6992","September - February","PWY-6992|PWY-6992",218.662780970647,-0.871877239184978,0.250451257761911,-3.48122523710309,0.0021173081595721,0.00760819398672906,TRUE,22,"**","linda"
"FUCCAT-PWY|FUCCAT-PWY","September - February","FUCCAT-PWY|FUCCAT-PWY",246.383264675386,-1.4658611352921,0.239477971212678,-6.12106878920516,3.67784861186445e-06,3.99132022427748e-05,TRUE,22,"***","linda"
"PWY-7783|PWY-7783","September - February","PWY-7783|PWY-7783",211.725533242921,-0.691846776011252,0.155396662156147,-4.45213408326665,0.000199930947733424,0.00109801413355768,TRUE,22,"**","linda"
"PWY-5181|PWY-5181","September - February","PWY-5181|PWY-5181",205.660049797181,-1.33574401796374,0.392928047901364,-3.39946212823945,0.00257461530251485,0.00895301708422905,TRUE,22,"**","linda"
"PWY0-41|PWY0-41","September - February","PWY0-41|PWY0-41",179.906127945327,-0.365226760128974,0.181901025907346,-2.00783232698758,0.0570971223266942,0.120216206773782,FALSE,22,"","linda"
"ORNDEG-PWY|ORNDEG-PWY","September - February","ORNDEG-PWY|ORNDEG-PWY",115.612442516004,0.681019075635244,0.223717065724412,3.04410874257649,0.00595260393127443,0.0183340201083252,TRUE,22,"*","linda"
"PWY-6338|PWY-6338","September - February","PWY-6338|PWY-6338",157.542623124604,-0.094010468409387,0.166214083993892,-0.565598691461317,0.577390263142704,0.705699210507749,FALSE,22,"","linda"
"PWY-7097|PWY-7097","September - February","PWY-7097|PWY-7097",157.542623124604,-0.094010468409387,0.166214083993892,-0.565598691461317,0.577390263142704,0.705699210507749,FALSE,22,"","linda"
"PWY-6210|PWY-6210","September - February","PWY-6210|PWY-6210",179.114434432647,-0.46005413812479,0.16434801320823,-2.79926802365355,0.0104529240985744,0.0306202504844107,TRUE,22,"*","linda"
"FUC-RHAMCAT-PWY|FUC-RHAMCAT-PWY","September - February","FUC-RHAMCAT-PWY|FUC-RHAMCAT-PWY",210.830305362402,-1.12997115657296,0.132922292960042,-8.50099055177024,2.12250238154788e-08,8.80022141272546e-07,TRUE,22,"***","linda"
"PWY-6421|PWY-6421","September - February","PWY-6421|PWY-6421",28.0873239088793,2.89240719543847,0.563606299910372,5.13196391860496,3.82959009489698e-05,0.000264634495019163,TRUE,22,"***","linda"
